step,score_mean,score_max,reference_policy_updated,kl,entropy,loss_total
273,0.5819099906883399,0.8230561557516763,0.0,0.9379961490631104,12.605319023132324,-0.006159271579235792
274,0.600163434226837,0.8213821708763013,1.0,0.7626604437828064,12.830291748046875,-0.009931434877216816
275,0.585151748256508,0.8217676888045772,0.0,0.9545992612838745,12.650505065917969,-0.0022905527148395777
276,0.6911093302075031,0.8436064328628576,0.0,1.0428941249847412,12.311758041381836,-0.007416102569550276
277,0.6395108734977639,0.8442830949835322,1.0,1.0904791355133057,12.86707878112793,-0.0031239823438227177
278,0.6296052538136677,0.8002141020091164,0.0,1.1829270124435425,12.193000793457031,-0.005213235504925251
279,0.6291207982857198,0.8680328628153965,0.0,1.0150408744812012,11.85079574584961,-0.0037161321379244328
280,0.6143805322207587,0.8580258590543646,1.0,1.0280232429504395,12.513050079345703,-0.0032372442074120045
281,0.6308823856982314,0.8164505742630711,0.0,1.2214350700378418,12.693787574768066,-0.008697783574461937
282,0.6119410452231897,0.8144015408944505,0.0,0.7858089804649353,12.269248962402344,-0.006771695800125599
283,0.6148146147645857,0.8114676968815986,1.0,0.9602283239364624,12.559247970581055,-0.004075925797224045
284,0.6271068525959833,0.8635091256526339,0.0,1.1390575170516968,12.267762184143066,-0.003447114024311304
285,0.5969861181014061,0.8071497809002119,0.0,0.8967294692993164,12.512653350830078,-0.00494884280487895
286,0.5941728571517289,0.8289111875718658,1.0,1.1635092496871948,12.058902740478516,-0.002092456677928567
287,0.5691413171018869,0.8495746574124111,0.0,1.128143072128296,12.268064498901367,-0.0026810248382389545
288,0.6281027586377623,0.8240976255394666,0.0,1.0071532726287842,13.036442756652832,-0.009492228738963604
289,0.6175739162669107,0.872581507138161,1.0,1.1491880416870117,12.388956069946289,-0.006013662554323673
290,0.626531259330264,0.8519892962442596,0.0,0.8308626413345337,12.781837463378906,-0.007478709798306227
291,0.5868973444785495,0.888081978706065,0.0,0.9368571639060974,12.40319538116455,-0.0038696415722370148
292,0.5910389406199562,0.8386196439730912,1.0,1.0668864250183105,11.96615219116211,-0.0057184589095413685
293,0.6278311731573125,0.860184828671041,0.0,0.9257998466491699,13.028192520141602,-0.00827233400195837
294,0.6482277808591816,0.8108504340469934,0.0,0.9780998229980469,12.588874816894531,-0.006229118909686804
295,0.5988196470477999,0.8286283677236509,1.0,1.0495740175247192,12.33749008178711,-0.004721384029835463
296,0.6272565832358906,0.8869725958730084,0.0,0.9256136417388916,12.171836853027344,-0.0032192529179155827
297,0.6125097528207551,0.8706074787061796,0.0,0.9884688854217529,12.66154956817627,-0.007249078247696161
298,0.6008273691956013,0.7942818002944042,1.0,0.9727969765663147,12.40226936340332,-0.0015676009934395552
299,0.6122539315896625,0.819029883520987,0.0,1.0574307441711426,12.316078186035156,-0.007979207672178745
300,0.6498176950468463,0.8179004062416929,0.0,1.3261322975158691,11.455498695373535,-0.0053147487342357635
301,0.608606015101818,0.8440758236956625,1.0,1.078864574432373,12.501288414001465,-0.0065218620002269745
302,0.6413027884138666,0.850461809193489,0.0,1.0362958908081055,12.512145042419434,-0.008348037488758564
303,0.5992728221265076,0.7601677287696689,0.0,0.9618065357208252,12.535627365112305,-0.007743144873529673
304,0.6109184873757537,0.8305588090467333,1.0,1.107234239578247,12.315521240234375,-0.0050473520532250404
305,0.6176516116248914,0.838910944065349,0.0,1.174107551574707,12.386185646057129,-0.007355102803558111
306,0.6113991527246414,0.852872040884645,0.0,1.3032152652740479,12.287489891052246,-0.0003966789226979017
307,0.6294896171830304,0.8586660771696955,1.0,1.0483379364013672,12.225382804870605,-0.0010953694581985474
308,0.5962119086642517,0.8143524168567375,0.0,1.0117497444152832,12.16510009765625,-0.0061264848336577415
309,0.6007886980429511,0.822833406093969,0.0,1.1575164794921875,12.032966613769531,-0.0034729200415313244
310,0.6244683300119871,0.8304955980794573,1.0,1.164378046989441,11.992446899414062,-0.001708900323137641
311,0.5778593774346172,0.8401906289363027,0.0,1.0313090085983276,12.39520263671875,-0.0023189783096313477
312,0.6243008764498577,0.8531803660815679,0.0,1.0622129440307617,12.447235107421875,-0.004340370185673237
313,0.5841554126209693,0.7918732522177505,1.0,1.014941692352295,12.503982543945312,-0.0058035338297486305
314,0.6433565374193861,0.8356039606806589,0.0,1.0273947715759277,12.715121269226074,-0.004797455854713917
315,0.6670364967434029,0.8385391393079764,0.0,1.1485276222229004,11.40148639678955,-0.006056161597371101
316,0.607030028044658,0.8350484183600155,1.0,1.196387529373169,12.17750072479248,-0.0037563429214060307
317,0.5810895278175718,0.804456882341045,0.0,1.0809340476989746,12.300394058227539,-0.0033253796864300966
318,0.670397089246853,0.8201100298790006,0.0,1.1010301113128662,12.222519874572754,-0.008729152381420135
319,0.629037878638438,0.8203417040393144,1.0,1.1596330404281616,12.385265350341797,-0.00790836289525032
320,0.6693765954746506,0.8762587334586824,0.0,1.0478057861328125,11.737167358398438,-0.005809339694678783
321,0.6178589926589771,0.8379145011687914,0.0,1.2197084426879883,12.089826583862305,-0.004391158930957317
322,0.6325519627546179,0.8201027631037864,1.0,1.2340214252471924,11.867300987243652,-0.0031311968341469765
323,0.6198604966026695,0.8319773883388024,0.0,1.2164044380187988,12.120811462402344,-0.004547096323221922
324,0.596932381011358,0.8125596351112894,0.0,1.107906460762024,12.352303504943848,-0.0004924465902149677
325,0.6444715042627014,0.8559917699827844,1.0,1.0954532623291016,12.325729370117188,-0.00843492615967989
326,0.6565368490949077,0.8639886748025406,0.0,1.0892586708068848,12.247968673706055,-0.004658678080886602
327,0.6358508781197134,0.8471495940849986,0.0,1.2761971950531006,11.816808700561523,-0.005531088449060917
328,0.6544094727674902,0.7928257978807092,1.0,1.1212915182113647,11.953470230102539,-0.009267643094062805
329,0.5989940011863104,0.8456774022020919,0.0,1.1224877834320068,11.943312644958496,-0.004726869985461235
330,0.651362634384279,0.8708392285174676,0.0,0.9994072914123535,12.010899543762207,-0.0094825504347682
331,0.6289513267168335,0.8601847736510282,1.0,1.0408620834350586,12.616732597351074,-0.008016828447580338
332,0.6487343537319683,0.8202889946547598,0.0,1.3281538486480713,11.488363265991211,-0.009451900608837605
333,0.612217730424954,0.8468611581504585,0.0,1.1425936222076416,11.974692344665527,-0.003803498577326536
334,0.6579285486900682,0.8355209892992895,1.0,1.1375097036361694,11.887920379638672,-0.008391526527702808
335,0.6554260008851083,0.847917314095703,0.0,1.165892481803894,12.239042282104492,-0.005410878919064999
336,0.6318610426982576,0.8153007756703015,0.0,1.1751444339752197,12.050970077514648,-0.00726741598919034
337,0.6402849832675455,0.8523048523286929,1.0,1.2289518117904663,11.818525314331055,-0.009274487383663654
338,0.6529044223926749,0.8241113085295013,0.0,1.2715051174163818,12.08205795288086,-0.00820581428706646
339,0.6117670346040759,0.8152152216807177,0.0,1.0826945304870605,12.2928466796875,-0.005208855494856834
340,0.6220391205281417,0.8364600104110621,1.0,1.1751339435577393,11.793662071228027,-0.004635951481759548
341,0.599485709810205,0.8477416451057618,0.0,1.0570802688598633,11.738513946533203,-0.006352013908326626
342,0.5955421899973461,0.8355365594722344,0.0,1.3200680017471313,11.457565307617188,-0.00741493608802557
343,0.6575705508326869,0.8202593866901858,1.0,1.1730833053588867,12.585491180419922,-0.0076279062777757645
344,0.6375247795657933,0.8356672770608621,0.0,1.2048275470733643,12.337875366210938,-0.006713103968650103
345,0.6104393627368337,0.7950624792341638,0.0,1.2714347839355469,12.424933433532715,-0.004336961545050144
346,0.6412203416608196,0.8302253288352501,1.0,1.26862370967865,11.553606033325195,-0.006270676385611296
347,0.677534968727202,0.8630951802215605,0.0,1.437631607055664,11.483311653137207,-0.010259647853672504
348,0.664742223666442,0.8549758582389158,0.0,1.1676487922668457,11.624984741210938,-0.004322904162108898
349,0.6728901775757,0.840851082224993,1.0,1.1588689088821411,12.15042781829834,-0.0037949616089463234
350,0.6196884812061286,0.8253581675776223,0.0,1.2037060260772705,11.928963661193848,-0.0032725257333368063
351,0.6602029945909884,0.823104675987225,0.0,1.3049907684326172,12.110698699951172,-0.007409294135868549
352,0.565450922519289,0.7953510269681388,1.0,1.1749526262283325,12.523931503295898,-0.005044883582741022
353,0.628110136683933,0.8549337637801916,0.0,1.1987948417663574,12.237520217895508,-0.0008174751419574022
354,0.6737010710424449,0.845570420816529,0.0,1.445899248123169,11.90672492980957,-0.007294215261936188
355,0.6971321438024327,0.8240804708830053,1.0,1.3885374069213867,11.261018753051758,-0.0058420877903699875
356,0.6830866144807107,0.8473507174214149,0.0,1.1706559658050537,11.804924011230469,-0.008004985749721527
357,0.6342469843989799,0.8150839717183667,0.0,0.9877244234085083,12.31916618347168,-0.005162447690963745
358,0.6183290113297082,0.8320584851051664,1.0,1.4087505340576172,11.550224304199219,-0.0019868575036525726
359,0.5900490828870966,0.8019249108843165,0.0,1.2204394340515137,12.602943420410156,-0.0061032818630337715
360,0.613892794495886,0.8587975516588254,0.0,1.2195422649383545,12.364849090576172,-0.0008979174308478832
361,0.6315369273533352,0.8633869701807454,1.0,1.1863625049591064,11.952316284179688,-0.005881269928067923
362,0.6677731160626615,0.8409487455311052,0.0,1.2561142444610596,11.940113067626953,-0.004431435372680426
363,0.6642182247753853,0.8323468764356895,0.0,1.210139274597168,12.280367851257324,-0.007071647793054581
364,0.6529455437659881,0.8246678641711882,1.0,1.4549503326416016,11.896937370300293,-0.0011688806116580963
365,0.6245773942160171,0.8409994043908288,0.0,1.5747535228729248,11.132684707641602,-0.006102500017732382
366,0.6249266517114748,0.8322920948647305,0.0,1.30696439743042,11.592360496520996,-0.00490509532392025
367,0.6416282980699575,0.8336873340180873,1.0,1.29623544216156,11.816433906555176,-0.0031823141034692526
368,0.655931687027305,0.8880820090195807,0.0,1.3008732795715332,11.506888389587402,-0.007172687444835901
369,0.6676791508785711,0.8747264555300404,0.0,1.2492108345031738,11.644740104675293,-0.0033753446768969297
370,0.6586690859403521,0.821831670000607,1.0,1.1357314586639404,11.869105339050293,-0.00900450348854065
371,0.628141056434159,0.8014145840759094,0.0,1.415924072265625,11.722383499145508,-0.001398582011461258
372,0.5985617336770467,0.8201105698160006,0.0,1.2356781959533691,12.438653945922852,-0.0004897722974419594
373,0.7017580214853316,0.8624448403825398,1.0,1.1186493635177612,12.014699935913086,-0.0035843313671648502
374,0.6483285715506466,0.8276505550369911,0.0,1.3468654155731201,11.487655639648438,-0.006857722997665405
375,0.6097553957990437,0.8111053754182631,0.0,1.4571994543075562,12.24367904663086,-0.0018108736258000135
376,0.6875273295430425,0.8414165152573995,1.0,1.2416417598724365,11.464841842651367,-0.007479189895093441
377,0.6292732894428259,0.8622997771328278,0.0,1.476845145225525,11.74624252319336,0.005640605464577675
378,0.638542201434797,0.8423357032495529,0.0,1.3837907314300537,12.209857940673828,-0.0045202248729765415
379,0.6369523514794833,0.8656101562993146,1.0,1.3627099990844727,11.491703033447266,-0.004485615529119968
380,0.7002824685913438,0.845706993530381,0.0,1.3670024871826172,11.595142364501953,-0.006996015086770058
381,0.6573299444728572,0.8622998495607616,0.0,1.7506556510925293,10.759956359863281,-0.0058119953610002995
382,0.6643097250244415,0.8349237372588281,1.0,1.670832633972168,11.05440902709961,-0.006982789840549231
383,0.6308267166413666,0.8375057518082875,0.0,1.1529691219329834,12.249504089355469,-0.0081839170306921
384,0.589650131257687,0.8242858644457238,0.0,1.6455529928207397,11.944331169128418,0.0009566033259034157
385,0.6611834873313436,0.834079496820266,1.0,1.5019609928131104,12.020573616027832,-0.009309094399213791
386,0.6843452265522151,0.8455704805550875,0.0,1.5924547910690308,11.588370323181152,-0.007353575900197029
387,0.6379686283919905,0.8104581340221148,0.0,1.5052355527877808,11.687980651855469,-0.010393908247351646
388,0.6341800919063257,0.8656101562993146,1.0,1.4905823469161987,11.866056442260742,-0.004488672595471144
389,0.6690921316808085,0.8425483560113081,0.0,1.8883657455444336,10.676708221435547,-0.006319424137473106
390,0.6218394348578739,0.8278645818328643,0.0,1.3186933994293213,12.303829193115234,-0.006346354726701975
391,0.6515126296858779,0.8763153211272081,1.0,1.5385699272155762,11.120606422424316,-0.007151988334953785
392,0.6207988631991933,0.8504617122250641,0.0,1.5436369180679321,11.74515438079834,-0.007893737405538559
393,0.6684940587572673,0.8310089627031312,0.0,1.5343273878097534,11.826623916625977,-0.008862672373652458
394,0.6615035617114262,0.8510902172523299,1.0,1.6282333135604858,11.387733459472656,-0.010549047961831093
395,0.6696901980535118,0.8520085252679294,0.0,1.5001379251480103,11.222009658813477,0.0017038737423717976
396,0.6771854848720777,0.857443850428252,0.0,1.4011404514312744,12.007755279541016,-0.00769311748445034
397,0.6682908001473694,0.8319080530115546,1.0,1.6869066953659058,11.78065299987793,-0.00744023360311985
398,0.710554970393129,0.8356103707060314,0.0,1.852868676185608,10.537370681762695,-0.007633063942193985
399,0.6769500832401363,0.86229986766774,0.0,1.7118548154830933,10.874635696411133,-0.007070134859532118
400,0.6919214937452991,0.8520085252679294,1.0,1.7403819561004639,10.570741653442383,-0.008996330201625824
401,0.6476250010514611,0.8085145776535951,0.0,1.775442361831665,11.213433265686035,-0.0062383259646594524
402,0.7025414206969298,0.8836934436729146,0.0,1.9179718494415283,10.326007843017578,-0.003799066413193941
403,0.73286192695203,0.8870646267697633,1.0,1.7579758167266846,10.160709381103516,-0.006951960735023022
404,0.6826699969464226,0.857443850428252,0.0,1.530573844909668,11.186979293823242,-0.012270809151232243
405,0.6155662587072374,0.8519893154743146,0.0,1.329195499420166,11.430782318115234,-0.007233455777168274
406,0.6526426098636197,0.8194141949121511,1.0,1.4385052919387817,11.491487503051758,-0.011333189904689789
407,0.6667644149330237,0.8648454014131478,0.0,1.3144958019256592,10.933398246765137,-0.005591611843556166
408,0.6699079344933188,0.8429453661406785,0.0,1.8722953796386719,12.025382995605469,-0.012527478858828545
409,0.5975234959022734,0.8480890446469224,1.0,1.445725917816162,11.5680513381958,-0.0055913738906383514
410,0.6955466000426104,0.820464563283829,0.0,1.9596178531646729,10.291831970214844,-0.0023674280382692814
411,0.6532347117119934,0.823104675987225,0.0,1.7019834518432617,10.709519386291504,-0.004105205647647381
412,0.6626654771673469,0.8215230322621673,1.0,1.4179298877716064,11.264130592346191,-0.006415574811398983
413,0.6556414008753567,0.8180476043404633,0.0,1.3886605501174927,11.697436332702637,-0.005377524066716433
414,0.6936882381478904,0.8480890446469224,0.0,1.562762975692749,10.936732292175293,-0.005506941117346287
415,0.6658122798359067,0.839428704917965,1.0,1.4507397413253784,11.646458625793457,-0.00889068003743887
416,0.7212966857989986,0.8433488342817426,0.0,1.7666878700256348,10.95945930480957,-0.008338693529367447
417,0.7049714910747903,0.8578624192358396,0.0,1.8615859746932983,10.777018547058105,-0.00866092462092638
418,0.6678002549258614,0.8836933966531506,1.0,1.860602617263794,10.584487915039062,-0.005824223160743713
419,0.7378237300805502,0.8542463219921026,0.0,1.7417261600494385,10.947879791259766,-0.00593586964532733
420,0.7007872398258447,0.8648453122895489,0.0,1.7547671794891357,10.694124221801758,-0.008756318129599094
421,0.7043913297401979,0.853638887992349,1.0,1.765934944152832,11.1370267868042,-0.010053564794361591
422,0.6478339513191338,0.8520085060399368,0.0,1.5894367694854736,10.726966857910156,-0.006199555937200785
423,0.6786621745609999,0.8520085444959199,0.0,1.8023264408111572,10.945213317871094,-0.005193551070988178
424,0.6959303481038982,0.8285500501668027,1.0,1.5411299467086792,10.975091934204102,-0.002974969334900379
425,0.6838535513962289,0.8795677256705194,0.0,1.4484496116638184,11.397294998168945,-0.004764835350215435
426,0.7153616549953775,0.8656101562993146,0.0,2.056103229522705,10.786334991455078,-0.00803294125944376
427,0.6812460097806521,0.8606120614001932,1.0,1.349962592124939,11.303068161010742,-0.007780780550092459
428,0.693910581000594,0.864845383588432,0.0,1.8527710437774658,11.197361946105957,-0.006345448084175587
429,0.6505092990248657,0.8205253170424499,0.0,1.574193000793457,11.457712173461914,-0.008102044463157654
430,0.7146502753691794,0.8836934593461654,1.0,2.104621410369873,10.06539535522461,-0.005779296159744263
431,0.7225926823698062,0.8624448403825398,0.0,1.4963953495025635,11.472424507141113,-0.010661840438842773
432,0.714383718163996,0.830205617703975,0.0,1.8105851411819458,10.528810501098633,-0.006069337949156761
433,0.7046966499857545,0.8791178878843178,1.0,1.6465566158294678,11.291990280151367,-0.00782469566911459
434,0.6686518552833185,0.8580646051326378,0.0,1.613102674484253,11.133399963378906,-0.002426443388685584
435,0.6578325762819724,0.827145899404624,0.0,1.6347911357879639,11.493291854858398,-0.006298518273979425
436,0.694851500361694,0.840999302433643,1.0,1.3643419742584229,10.709625244140625,-0.008746192790567875
437,0.6918156027208633,0.8591495329938419,0.0,1.8089749813079834,10.098149299621582,-0.0032694702968001366
438,0.665510522195088,0.8409993432165237,0.0,1.9473249912261963,10.937942504882812,-0.004384422674775124
439,0.7158481674644713,0.8622997952398143,1.0,1.5929827690124512,11.028517723083496,-0.006453115958720446
440,0.692420797428389,0.8456774420052456,0.0,1.704352855682373,10.364222526550293,-0.007683602161705494
441,0.7057892664465574,0.8731145087879331,0.0,1.4717315435409546,10.833410263061523,-0.007348682265728712
442,0.734954186212421,0.8587975146746152,1.0,1.7077116966247559,10.327629089355469,-0.0113404905423522
443,0.7540643264401631,0.8406866566089651,0.0,1.8502922058105469,9.840070724487305,-0.012762336991727352
444,0.695259243195415,0.8292961596897365,0.0,1.5800755023956299,11.164892196655273,-0.005436854902654886
445,0.7073630677140712,0.8465748316008328,1.0,1.7467111349105835,11.119861602783203,-0.008779145777225494
446,0.6726421063595698,0.7997693665316697,0.0,1.4632582664489746,11.956501960754395,-0.007555421907454729
447,0.6908236158582138,0.874726371978389,0.0,1.4653124809265137,10.794937133789062,-0.006819720380008221
448,0.6927264678568764,0.8546046201974696,1.0,1.65925931930542,11.41068172454834,-0.012063374742865562
449,0.711563065236659,0.8836933966531506,0.0,1.6516692638397217,10.890213966369629,-0.006742868572473526
450,0.6839243336937448,0.822235084609902,0.0,1.6073200702667236,11.078642845153809,-0.002451856154948473
451,0.7380284645153383,0.8648454014131478,1.0,2.033609390258789,9.984535217285156,-0.01026154775172472
452,0.676826571208207,0.8289781323035976,0.0,1.5357706546783447,11.624590873718262,-0.007689490914344788
453,0.6819894603379343,0.8690677128787695,0.0,1.7258999347686768,10.205368041992188,-0.00890508946031332
454,0.653572701160806,0.8413273909379284,1.0,1.8922985792160034,11.172017097473145,-0.012140956707298756
455,0.722348095445368,0.8836934593461654,0.0,2.136958360671997,9.977607727050781,-0.0033891242928802967
456,0.7011607170107955,0.8342732024175056,0.0,1.7795228958129883,10.429462432861328,-0.0049524204805493355
457,0.6977121595903462,0.8624448403825398,1.0,1.4237945079803467,10.863597869873047,-0.005408496595919132
458,0.6631645812528683,0.8622997952398143,0.0,1.6353691816329956,11.399998664855957,-0.010045535862445831
459,0.7196129997439383,0.8631381858928188,0.0,1.454542636871338,11.009798049926758,-0.009962324984371662
460,0.693755237672291,0.824876066046557,1.0,1.7094848155975342,11.04497241973877,-0.005474502686411142
461,0.6476588889454469,0.8836934593461654,0.0,1.9727119207382202,10.708669662475586,-0.00522063160315156
462,0.7107582647572329,0.8690677649352538,0.0,1.640610933303833,11.031805038452148,-0.006811550818383694
463,0.7501899678563235,0.8331639183034011,1.0,1.8222962617874146,10.207408905029297,-0.011281742714345455
464,0.6862619106404081,0.8455704009036719,0.0,1.815194845199585,10.809675216674805,-0.006782625801861286
465,0.6822608195517327,0.8456774420052456,0.0,1.5996675491333008,10.695333480834961,-0.005799368489533663
466,0.7258146535916263,0.8836934593461654,1.0,2.034392833709717,9.936488151550293,-0.011340496130287647
467,0.7082801062049289,0.863138239935525,0.0,1.2913649082183838,10.911825180053711,-0.008889937773346901
468,0.7592548283579665,0.8836934593461654,0.0,1.9457411766052246,10.06783676147461,-0.011491900309920311
469,0.6536690824527018,0.8465748514076741,1.0,1.8886027336120605,11.046307563781738,-0.004718386102467775
470,0.6459745243164567,0.8232916198641997,0.0,1.6187353134155273,11.319158554077148,-0.00666770339012146
471,0.701852334177471,0.8629893562720756,0.0,1.8009613752365112,10.448036193847656,-0.008470759727060795
472,0.7297028918825105,0.8490145432807435,1.0,1.5294382572174072,11.38001823425293,-0.006863348186016083
473,0.7256780682460018,0.8577338283366422,0.0,1.7282593250274658,10.410764694213867,-0.008691923692822456
474,0.7086567009187018,0.8836934436729146,0.0,1.9582334756851196,10.77462387084961,-0.0043363566510379314
475,0.6847553265918052,0.8457241054293719,1.0,1.6862664222717285,11.240750312805176,-0.007966158911585808
476,0.710051923212392,0.8566400026087749,0.0,1.8109333515167236,10.204262733459473,-0.006140925455838442
477,0.6803675977140401,0.8836934593461654,0.0,1.9920032024383545,10.145776748657227,-0.00840695295482874
478,0.6713684150471642,0.848089083939795,1.0,1.7463886737823486,10.867682456970215,-0.005265242885798216
479,0.7575203304137732,0.8691202809714319,0.0,1.8923218250274658,10.361595153808594,-0.010435596108436584
480,0.7107795461541645,0.8836934436729146,0.0,1.9354207515716553,9.999855041503906,-0.004919163417071104
481,0.7321279832461518,0.8390875996790794,1.0,1.8956372737884521,10.472661972045898,-0.01152055524289608
482,0.7038178761378736,0.8629276615031579,0.0,1.771129846572876,10.43619155883789,-0.007224791217595339
483,0.7302670459605326,0.8654383804853822,0.0,1.7862128019332886,10.156635284423828,-0.010328531265258789
484,0.7006182753543603,0.8438023949755477,1.0,2.1591546535491943,9.513141632080078,-0.0039381119422614574
485,0.6900170082326684,0.8656101208202533,0.0,1.8708314895629883,10.279924392700195,-0.006117003038525581
486,0.7028108198203966,0.835521031212515,0.0,1.793235421180725,10.399311065673828,-0.010079791769385338
487,0.696705740308628,0.8836934593461654,1.0,1.9176826477050781,10.217693328857422,-0.010800396092236042
488,0.6958347567128951,0.8782660624013524,0.0,1.5010266304016113,11.182136535644531,-0.005049902945756912
489,0.7439795180379111,0.869067695526604,0.0,1.8224999904632568,10.136678695678711,-0.011761518195271492
490,0.746621960035537,0.8836934436729146,1.0,2.177065849304199,9.680021286010742,-0.008920440450310707
491,0.7300935282736263,0.8473617826708474,0.0,1.7185044288635254,10.094565391540527,-0.007967358455061913
492,0.6918045665433155,0.8836934593461654,0.0,2.124040126800537,10.037036895751953,-0.006752497516572475
493,0.6854856185096256,0.8529808293095493,1.0,1.6305921077728271,10.491742134094238,-0.009324909187853336
494,0.7422679571327903,0.8574438317882929,0.0,1.9982116222381592,10.1328706741333,-0.008442139253020287
495,0.7074573830358671,0.830831934877037,0.0,1.6583688259124756,10.001335144042969,-0.004797604866325855
496,0.6917331294990815,0.8415758363479122,1.0,2.0701746940612793,9.461705207824707,-0.00021945172920823097
497,0.6671081936484997,0.8628965257215324,0.0,1.6718854904174805,11.651039123535156,-0.009673107415437698
498,0.7082241552507055,0.8341623970777766,0.0,1.5855746269226074,10.453747749328613,-0.010067243129014969
499,0.7127595638660269,0.8282898132358449,1.0,2.091935157775879,9.884276390075684,-0.011030269786715508
